TradingDay,idx_000905_SH__index_code,idx_000905_SH__prev_close,idx_000905_SH__open_price,idx_000905_SH__high_price,idx_000905_SH__low_price,idx_000905_SH__close_price,idx_000905_SH__turnover_volume,idx_000905_SH__turnover_value,idx_000905_SH__negotiable_mv,idx_000905_SH__change_pct,idx_000905_SH__index_return,idx_000905_SH__net_buy_value,idx_000905_SH__buy_value_xl,idx_000905_SH__sell_value_xl,idx_000905_SH__buy_value_l,idx_000905_SH__sell_value_l,idx_000905_SH__buy_value_m,idx_000905_SH__sell_value_m,idx_000905_SH__buy_value_s,idx_000905_SH__sell_value_s,idx_000905_SH__free_float_mktval,idx_000922_SH__index_code,idx_000922_SH__prev_close,idx_000922_SH__open_price,idx_000922_SH__high_price,idx_000922_SH__low_price,idx_000922_SH__close_price,idx_000922_SH__turnover_volume,idx_000922_SH__turnover_value,idx_000922_SH__negotiable_mv,idx_000922_SH__change_pct,idx_000922_SH__index_return,idx_000922_SH__net_buy_value,idx_000922_SH__buy_value_xl,idx_000922_SH__sell_value_xl,idx_000922_SH__buy_value_l,idx_000922_SH__sell_value_l,idx_000922_SH__buy_value_m,idx_000922_SH__sell_value_m,idx_000922_SH__buy_value_s,idx_000922_SH__sell_value_s,idx_000922_SH__free_float_mktval,idx_000985__index_code,idx_000985__prev_close,idx_000985__open_price,idx_000985__high_price,idx_000985__low_price,idx_000985__close_price,idx_000985__turnover_volume,idx_000985__turnover_value,idx_000985__negotiable_mv,idx_000985__change_pct,idx_000985__index_return,idx_000985__net_buy_value,idx_000985__buy_value_xl,idx_000985__sell_value_xl,idx_000985__buy_value_l,idx_000985__sell_value_l,idx_000985__buy_value_m,idx_000985__sell_value_m,idx_000985__buy_value_s,idx_000985__sell_value_s,idx_000985__free_float_mktval,fund_512510__fund_code,fund_512510__prev_close,fund_512510__open_price,fund_512510__high_price,fund_512510__low_price,fund_512510__close_price,fund_512510__avg_price,fund_512510__change_of_price,fund_512510__change_pct,fund_512510__turnover_rate,fund_512510__turnover_volume,fund_512510__turnover_value,fund_512510__vibration_range,fund_512510__discount,fund_512510__discount_ratio,fund_512510__fund_return,fund_515180__fund_code,fund_515180__prev_close,fund_515180__open_price,fund_515180__high_price,fund_515180__low_price,fund_515180__close_price,fund_515180__avg_price,fund_515180__change_of_price,fund_515180__change_pct,fund_515180__turnover_rate,fund_515180__turnover_volume,fund_515180__turnover_value,fund_515180__vibration_range,fund_515180__discount,fund_515180__discount_ratio,fund_515180__fund_return
2023/7/18,000905.SH,6012.6895,6015.9819,6027.6063,5984.0598,6001.7998,8771991000,1.21E+11,6.80E+12,-0.18111196,-0.00181112,-1755224232,21741172872,22145494088,15819510320,16330773614,16594649089,17383223220,5558294475,5609360065,5.89E+12,000922.SH,5060.9423,5060.6326,5072.9139,5033.9993,5056.1214,2742204300,19982455204,2.23E+11,-0.09525696,-0.00095257,-94218454.03,3269765635,3298141380,2475175860,2394725897,2957027876,3117822392,1242149010,1227647165,2.72E+12,985,4862.8807,4866.1729,4871.3096,4839.8408,4851.5701,56259543503,7.34E+11,3.99E+13,-0.23259053,-0.002325905,-9294025789,1.19E+11,1.18E+11,97853876478,1.02E+11,1.07E+11,1.13E+11,38274798108,38619280852,3.46E+13,512510,1.627,1.627,1.631,1.62,1.63,1.6246,0.003,0.1844,1.5576,504.55,8196872,0.6761,-0.0041,-0.252168,0.001844,515180,1.305,1.304,1.308,1.298,1.305,1.3031,0,0,1.2701,2695.8723,35129553,0.7663,0,0,0
2023/7/19,000905.SH,6001.7998,5998.3813,6017.4492,5962.9863,5993.4126,7779103400,1.04E+11,6.79E+12,-0.13974475,-0.001397448,-574678613.3,16278449373,15849510933,13797131111,14248690318,15615371026,16370897033,5995262316,5791794155,5.88E+12,000922.SH,5056.1214,5047.8543,5077.1312,5043.5909,5076.3131,2452580372,18809177214,2.24E+11,0.39935157,0.003993516,1965079934,3502988953,2254086049,2485054001,2023251421,3114846379,2925462257,1284239248,1219248920,2.73E+12,985,4851.5701,4846.233,4862.4423,4819.3849,4844.294,51411986536,6.59E+11,3.98E+13,-0.14997413,-0.001499741,-6955273966,92323931202,86467773777,87010999731,91091687525,1.05E+11,1.13E+11,41588319857,42304607232,3.46E+13,512510,1.63,1.63,1.63,1.617,1.625,1.622,-0.005,-0.3067,1.1253,364.52,5912612,0.7975,-0.0012,-0.073901,-0.003067,515180,1.305,1.301,1.313,1.301,1.313,1.3068,0.008,0.613,1.5523,3299.69,43120436,0.9195,-0.0011,-0.083848,0.00613
2023/7/20,000905.SH,5993.4126,5996.838,6009.4266,5920.151,5925.4843,9119536800,1.24E+11,6.71E+12,-1.13338267,-0.011333827,-829705742.7,20707026321,20737717604,15335493085,16780608923,17727113942,18440336879,7605713881,6246389565,5.81E+12,000922.SH,5076.3131,5073.4458,5088.3981,5043.7519,5048.749,2742020269,21658140500,2.23E+11,-0.54299448,-0.005429945,1284994164,3651671845,3135959191,2577666496,2487966021,3577652138,3323201280,1664576860,1239446683,2.72E+12,985,4844.294,4850.331,4863.2401,4791.674,4796.9051,59284968665,7.41E+11,3.94E+13,-0.97824162,-0.009782416,-16960516564,1.06E+11,1.04E+11,93996137114,1.05E+11,1.14E+11,1.25E+11,48694556260,45636564753,3.42E+13,512510,1.625,1.623,1.63,1.605,1.614,1.6186,-0.011,-0.6769,1.8029,584,9452592,1.5385,-0.0077,-0.479363,-0.006769,515180,1.313,1.312,1.318,1.306,1.309,1.3134,-0.004,-0.3046,1.4804,3161.61,41524564,0.9139,-0.0015,-0.114723,-0.003046
2023/7/21,000905.SH,5925.4843,5914.3541,5961.0501,5904.7877,5925.6255,8197530700,1.07E+11,6.71E+12,0.00238293,2.38E-05,3280711446,17287530306,15672687915,14198547971,13778976600,16742911763,16443632632,6901261879,5954243324,5.81E+12,000922.SH,5048.749,5041.6675,5061.0395,5028.8989,5046.854,2419927411,18983948420,2.23E+11,-0.03753405,-0.000375341,907775810.1,2677544457,2670645547,2384442245,2126358339,3346407217,3004483949,1537468201,1236598475,2.71E+12,985,4796.9051,4788.2446,4823.0638,4776.907,4791.523,56394721329,6.68E+11,3.94E+13,-0.11219943,-0.001121994,10972048839,96620662848,83445524478,90253134504,89101000039,1.08E+11,1.12E+11,44718364228,43580873894,3.42E+13,512510,1.614,1.608,1.619,1.603,1.61,1.6102,-0.004,-0.2478,1.329,430.49,6931665,0.9913,-0.0034,-0.211627,-0.002478,515180,1.309,1.309,1.312,1.303,1.309,1.3073,0,0,1.7761,3823.3,49980432,0.6875,-0.0006,-0.045858,0
2023/7/24,000905.SH,5925.6255,5913.5709,5954.2372,5896.4481,5916.7141,7592800100,99623302711,6.70E+12,-0.1503875,-0.001503875,1125039281,15082897422,14177297426,13032218524,13316155093,15677174569,15816632066,6518223686,5875390335,5.80E+12,000922.SH,5046.854,5045.3721,5068.0749,5023.7905,5048.471,2312770633,17828218099,2.23E+11,0.03203976,0.000320398,348394497.1,2359989341,2574804768,2131458578,2055291599,3065194431,2845907158,1531663952,1263908280,2.70E+12,985,4791.523,4777.1294,4809.6332,4764.9867,4779.8231,53883830152,6.24E+11,3.93E+13,-0.24417915,-0.002441792,5371161560,88960626386,80666656684,81071436877,81950364646,1.01E+11,1.05E+11,43326289320,41830060721,3.41E+13,512510,1.61,1.61,1.62,1.603,1.606,1.607,-0.004,-0.2484,0.9898,320.62,5152244,1.0559,-0.0018,-0.112205,-0.002484,515180,1.309,1.308,1.313,1.302,1.31,1.3095,0.001,0.0764,2.1859,4849.7061,63504752,0.8403,-0.0012,-0.091687,0.000764
2023/7/25,000905.SH,5916.7141,5976.9683,6016.7544,5971.7319,6016.6312,13189639200,1.46E+11,6.81E+12,1.68872618,0.016887262,12875743082,30223533337,21519271640,19855647035,18459010912,21594232448,19962382180,7581298467,6438303473,5.90E+12,000922.SH,5048.471,5087.9365,5133.9154,5087.9365,5132.8386,4947834767,42832258129,2.27E+11,1.67115152,0.016711515,6252626675,12925506015,7546428091,5213867402,4980276300,4824163293,4447188882,1578905699,1315922460,2.76E+12,985,4779.8231,4837.7078,4885.7139,4837.7078,4885.7139,75237721133,9.06E+11,4.02E+13,2.21537069,0.022153707,79849011375,1.89E+11,1.33E+11,1.21E+11,1.11E+11,1.33E+11,1.25E+11,49164066849,43698046381,3.49E+13,512510,1.606,1.61,1.63,1.61,1.628,1.6254,0.022,1.3699,1.6141,522.85,8498424,1.2453,0.0032,0.196175,0.013699,515180,1.31,1.315,1.333,1.315,1.333,1.3264,0.023,1.7557,1.8339,4070.5798,53991726,1.374,-0.0024,-0.18037,0.017557
2023/7/26,000905.SH,6016.6312,6014.7614,6015.5833,5984.3913,6001.5402,12182521900,1.21E+11,6.79E+12,-0.25082142,-0.002508214,-1208111282,19989105396,19207920863,15808093622,16289277783,17581813402,18701183699,6253886971,6642628330,5.88E+12,000922.SH,5132.8386,5131.8038,5149.2123,5120.8356,5141.997,3271804948,27436570766,2.27E+11,0.17842759,0.001784276,1063741075,5003632203,4718221665,3754129589,3382083214,3991960649,3718899841,1500433486,1367210132,2.77E+12,985,4885.7139,4880.593,4880.593,4854.9543,4867.5322,69660641322,7.49E+11,4.00E+13,-0.37214009,-0.003721401,-11808964011,1.13E+11,1.10E+11,98692867077,1.04E+11,1.13E+11,1.22E+11,43399469424,45417902121,3.47E+13,512510,1.628,1.628,1.632,1.621,1.627,1.6277,-0.001,-0.0614,4.0209,1326.62,21593068,0.6757,0.0004,0.024579,-0.000614,515180,1.333,1.332,1.335,1.329,1.333,1.332,0,0,1.6699,3853.61,51330428,0.4501,0.0007,0.052486,0
2023/7/27,000905.SH,6001.5402,5998.8485,6017.6706,5952.8932,5961.1843,12300082500,1.17E+11,6.75E+12,-0.67242572,-0.006724257,-3708197685,16793972802,16550329138,15316718220,16879541233,18026648789,20069757875,6596634706,6942543956,5.84E+12,000922.SH,5141.997,5139.2775,5194.3252,5133.9952,5147.4536,4187680666,32612683183,2.28E+11,0.1061183,0.001061183,2124643247,7034113232,5028125936,4475534496,4217435940,4436667932,4556700097,1422347563,1441758003,2.77E+12,985,4867.5322,4871.4545,4891.1491,4839.2865,4847.0737,71273356060,7.38E+11,3.98E+13,-0.42030539,-0.004203054,-13368898766,1.11E+11,1.00E+11,95987035131,1.02E+11,1.12E+11,1.27E+11,43342961206,46554088085,3.46E+13,512510,1.627,1.628,1.632,1.618,1.619,1.6259,-0.008,-0.4917,1.4097,465.11,7562009,0.8605,-0.0022,-0.136071,-0.004917,515180,1.333,1.333,1.346,1.333,1.338,1.3399,0.005,0.3751,1.7538,4089.18,54789237,0.9752,-0.0029,-0.217212,0.003751
2023/7/28,000905.SH,5961.1843,5945.9139,6049.7643,5932.0603,6043.2438,16317187100,1.49E+11,6.84E+12,1.37656371,0.013765637,19119259368,28974257250,17218137793,22614243509,19215119066,24678596160,21853029519,7807318090,6668869264,5.92E+12,000922.SH,5147.4536,5139.6936,5246.4311,5137.3202,5241.7957,5519243459,45014670153,2.32E+11,1.83279165,0.018327917,9006579089,11774710889,6906390263,7181978898,5174022607,6285939939,4634003893,1767994901,1289628775,2.83E+12,985,4847.0737,4833.2111,4931.473,4823.8888,4924.5186,84562326630,9.05E+11,4.05E+13,1.59776609,0.015977661,91247323060,1.81E+11,1.20E+11,1.28E+11,1.13E+11,1.38E+11,1.30E+11,51119921430,45124878110,3.51E+13,512510,1.619,1.618,1.641,1.612,1.638,1.6288,0.019,1.1736,1.8109,597.46,9731677,1.7912,0.0011,0.06711,0.011736,515180,1.338,1.335,1.362,1.332,1.36,1.3492,0.022,1.6442,1.7191,4023.7704,54289813,2.2422,-0.0005,-0.036778,0.016442
2023/7/31,000905.SH,6043.2438,6059.1096,6133.718,6059.1096,6088.2431,18655110300,1.80E+11,6.89E+12,0.74462162,0.007446216,9745319286,33658775285,27387542318,25713009402,24685967243,26957698619,25746935475,8280966344,7044685328,5.96E+12,000922.SH,5241.7957,5263.4586,5315.8481,5261.7692,5278.6579,5914780748,49736447514,2.33E+11,0.70323611,0.007032361,2366135931,11076556743,10426426062,6711405378,6367730355,6435620496,5427645934,1827709111,1463353445,2.84E+12,985,4924.5186,4944.6929,4993.9906,4944.6929,4959.9447,95581173908,1.06E+12,4.08E+13,0.71938199,0.00719382,49749995321,2.07E+11,1.76E+11,1.45E+11,1.37E+11,1.51E+11,1.45E+11,51670800048,47631229376,3.54E+13,512510,1.638,1.639,1.665,1.639,1.648,1.6534,0.01,0.6105,1.923,634.44,10490059,1.5873,0.0033,0.199843,0.006105,515180,1.36,1.363,1.38,1.363,1.37,1.3697,0.01,0.7353,2.6864,6363.044,87156053,1.25,-0.0001,-0.0073,0.007353
2023/8/1,000905.SH,6088.2431,6086.8982,6113.9839,6077.1053,6098.8789,18758860000,1.67E+11,6.90E+12,0.17469408,0.001746941,9968759245,34730086111,26289820728,22056812949,21575590453,23405268142,23190566685,7892805226,7060235318,5.97E+12,000922.SH,5278.6579,5278.3919,5305.5032,5264.5774,5283.4628,4228455834,34202490773,2.34E+11,0.09102503,0.00091025,905676475.2,5510397485,4981261508,4878834889,4615030035,5425478636,5363750028,1692284077,1641277041,2.84E+12,985,4959.9447,4955.374,4970.2668,4931.7354,4948.3789,89706646628,9.08E+11,4.07E+13,-0.23318405,-0.002331841,2777208392,1.55E+11,1.41E+11,1.20E+11,1.24E+11,1.31E+11,1.39E+11,47943740198,48150046435,3.53E+13,512510,1.648,1.646,1.658,1.643,1.652,1.6515,0.004,0.2427,1.6386,540.62,8928508,0.9102,0.0023,0.139032,0.002427,515180,1.37,1.368,1.376,1.365,1.37,1.3697,0,0,1.5109,3581.9087,49062595,0.8029,0.0012,0.087515,0
2023/8/2,000905.SH,6098.8789,6088.1355,6111.2437,6059.8653,6077.4645,14715452900,1.36E+11,6.88E+12,-0.35112027,-0.003511203,-1828776055,23156519048,21807341324,17881198380,18777927219,19104029517,21011726831,6786781452,7160309079,5.95E+12,000922.SH,5283.4628,5272.5332,5281.5503,5221.7947,5235.2922,4459389072,32555968308,2.31E+11,-0.91172403,-0.00911724,-2620678354,5094574912,6635883157,3974514157,4416065775,4460708916,4949133520,1437846999,1587240885,2.81E+12,985,4948.3789,4937.1695,4955.9233,4912.4745,4926.3064,79934999158,7.94E+11,4.05E+13,-0.44605517,-0.004460552,-8753281596,1.29E+11,1.21E+11,1.04E+11,1.07E+11,1.16E+11,1.26E+11,43694221579,47587181940,3.52E+13,512510,1.652,1.652,1.656,1.642,1.645,1.6469,-0.007,-0.4237,2.0463,675.1197,11118744,0.8475,0.0034,0.206261,-0.004237,515180,1.37,1.369,1.37,1.354,1.358,1.3612,-0.012,-0.8759,1.2771,3025.0702,41176555,1.1679,0.0007,0.05152,-0.008759
2023/8/3,000905.SH,6077.4645,6062.6427,6101.8106,6047.676,6098.6868,14647901100,1.39E+11,6.90E+12,0.34919661,0.003491966,5336288439,25764072429,21222671372,19033922793,17819269175,20220307174,20392904826,6909260264,7156428849,5.97E+12,000922.SH,5235.2922,5227.8403,5267.5667,5206.2162,5264.085,3963226684,30611843800,2.33E+11,0.54997503,0.00549975,2554688425,6694319542,4491200075,4055459629,3795498986,4351620177,4261212379,1481866771,1480666253,2.83E+12,985,4926.3064,4913.0588,4948.7235,4906.7501,4948.635,76073478806,7.89E+11,4.07E+13,0.45325236,0.004532524,12049430849,1.37E+11,1.15E+11,1.04E+11,1.03E+11,1.15E+11,1.23E+11,43823967256,47022697686,3.53E+13,512510,1.645,1.642,1.652,1.638,1.652,1.6454,0.007,0.4255,1.8539,611.66,10064222,0.8511,0.0023,0.139032,0.004255,515180,1.358,1.356,1.368,1.35,1.368,1.3599,0.01,0.7364,1.5221,3626.72,49318360,1.3255,-0.0016,-0.117096,0.007364
2023/8/4,000905.SH,6098.6868,6126.1504,6164.1552,6105.6391,6128.556,19694350100,1.87E+11,6.93E+12,0.48976445,0.004897645,10720964799,44427792254,33749043174,25132525747,24797078122,22205400299,22942412578,6948734498,6504954126,6.00E+12,000922.SH,5264.085,5288.7151,5310.6733,5247.8006,5248.909,4346143450,34244811316,2.32E+11,-0.28829322,-0.002882932,396210071.8,6579920825,6614706278,4532114816,4506345661,4621503208,4483143140,1586971850,1320105549,2.83E+12,985,4948.635,4972.6667,4999.6653,4953.2547,4967.3118,91615847900,1.00E+12,4.08E+13,0.37741317,0.003774132,27935775744,2.10E+11,1.74E+11,1.31E+11,1.32E+11,1.29E+11,1.36E+11,45284586743,45262430914,3.55E+13,512510,1.652,1.66,1.672,1.654,1.66,1.6616,0.008,0.4843,2.2551,744.0277,12363080,1.0896,0.0028,0.168391,0.004843,515180,1.368,1.37,1.38,1.36,1.361,1.3678,-0.007,-0.5117,3.4654,8381.43,114645113,1.462,0.0016,0.117423,-0.005117
2023/8/7,000905.SH,6128.556,6115.8362,6117.9163,6072.5354,6090.7307,14531913700,1.54E+11,6.89E+12,-0.61719759,-0.006171976,-181862488,27016135424,26818217098,19692090317,21231206023,21880899150,22173262163,8478933894,7027235989,5.97E+12,000922.SH,5248.909,5234.9707,5234.9707,5188.1584,5203.1077,3573758060,28101407348,2.30E+11,-0.87258705,-0.008725871,-104161821.5,4112091625,4551076392,3582853117,3615793407,4553609408,4389652666,1750068621,1546262126,2.81E+12,985,4967.3118,4952.0543,4952.0543,4920.1729,4934.831,74285051269,8.44E+11,4.06E+13,-0.6538909,-0.006538909,-8462066063,1.39E+11,1.37E+11,1.10E+11,1.14E+11,1.22E+11,1.28E+11,47015918711,46526601397,3.52E+13,512510,1.66,1.66,1.72,1.648,1.654,1.6533,-0.006,-0.3614,2.271,752.69,12444041,4.3373,-0.0014,-0.084715,-0.003614,515180,1.361,1.359,1.359,1.346,1.351,1.3494,-0.01,-0.7348,2.0997,5101.52,68838243,0.9552,-0.0003,-0.022211,-0.007348
2023/8/8,000905.SH,6090.7307,6077.3032,6088.0983,6044.2376,6066.1019,12154572800,1.31E+11,6.86E+12,-0.40436528,-0.004043653,-839520718.4,20182305666,20773989657,17838299516,18531940103,19884239128,20106121862,7318016415,6650329820,5.94E+12,000922.SH,5203.1077,5196.4728,5214.2753,5171.9531,5195.8537,2709329430,21869331503,2.30E+11,-0.13941668,-0.001394167,296473277.7,2658274454,2744909949,2906900567,2805323286,3974397650,3806872854,1543329726,1429323030,2.80E+12,985,4934.831,4925.5301,4938.8629,4902.3481,4918.1974,66106022013,7.52E+11,4.04E+13,-0.33706524,-0.003370652,-8484829312,1.15E+11,1.13E+11,99547826624,1.03E+11,1.13E+11,1.20E+11,44066005904,44077373781,3.51E+13,512510,1.654,1.647,1.65,1.638,1.648,1.6451,-0.006,-0.3628,2.2107,732.7,12054005,0.7255,-0.0018,-0.109343,-0.003628,515180,1.351,1.347,1.354,1.343,1.347,1.3483,-0.004,-0.2961,1.1869,2893.21,39009752,0.8142,0.0019,0.140856,-0.002961
2023/8/9,000905.SH,6066.1019,6049.449,6062.0243,6012.247,6021.7506,9880917400,1.16E+11,6.81E+12,-0.73113345,-0.007311335,-957836952.1,16440030983,18255771345,15127693116,15913974036,18132700550,18223408741,7927282521,6192389999,5.90E+12,000922.SH,5195.8537,5189.3137,5191.6251,5163.8785,5172.8763,2495325526,19715348852,2.29E+11,-0.44222569,-0.004422257,955434987.6,2443210991,2476443205,2607719157,2501740353,3611599738,3198124934,1672862039,1203648446,2.80E+12,985,4918.1974,4903.6526,4915.5334,4883.2406,4889.4089,59704833201,6.86E+11,4.02E+13,-0.58534657,-0.005853466,-11804240319,95087124485,95507598263,89973551857,95312730244,1.07E+11,1.15E+11,44689129355,42970301797,3.49E+13,512510,1.648,1.644,1.645,1.633,1.635,1.6382,-0.013,-0.7888,1.8206,603.4,9884966,0.7282,0,0,-0.007888,515180,1.347,1.347,1.348,1.34,1.343,1.3427,-0.004,-0.297,1.2728,3103.9554,41675610,0.5939,0.0005,0.037216,-0.00297
2023/8/10,000905.SH,6021.7506,6013.3501,6040.4605,5999.5626,6031.7105,9984263800,1.04E+11,6.82E+12,0.16539875,0.001653988,3435108523,17265118271,14324767107,14159937013,13768315034,15775508850,15974896860,6464613666,6162090276,5.91E+12,000922.SH,5172.8763,5164.1385,5196.0521,5156.4337,5185.8257,2480722046,20944404472,2.29E+11,0.25033268,0.002503327,1232657672,3423327984,2776776819,2799720477,2731493058,3388346178,3144005764,1477136440,1203597765,2.80E+12,985,4889.4089,4883.2923,4902.3705,4868.3462,4898.8241,56966061053,6.33E+11,4.03E+13,0.19256315,0.001925631,15616272552,99133821718,82704179328,85357113445,83526412160,98883171510,1.02E+11,40759870709,40379030323,3.50E+13,512510,1.635,1.629,1.639,1.628,1.634,1.634,-0.001,-0.0612,2.0898,692.63,11317833,0.6728,0.0044,0.268555,-0.000612,515180,1.343,1.343,1.351,1.341,1.349,1.3456,0.006,0.4468,1.3391,3275.05,44070635,0.7446,0,0,0.004468
2023/8/11,000905.SH,6031.7105,6030.0453,6030.0453,5913.3502,5913.3502,11307200700,1.15E+11,6.69E+12,-1.96230074,-0.019623007,-13247512616,14272832779,18182679247,13751876173,17788654724,16638882183,20697998233,6361903032,7603674579,5.80E+12,000922.SH,5185.8257,5189.1146,5194.3666,5105.884,5105.884,3307140713,25533450806,2.26E+11,-1.54154236,-0.015415424,-4398340006,2669609750,5156485145,2849422301,3854630469,3673606692,4458004289,1374916663,1496775508,2.75E+12,985,4898.8241,4901.1151,4901.1557,4798.5827,4798.5827,66022736898,7.06E+11,3.95E+13,-2.04623391,-0.020462339,-71182111249,90593845895,1.12E+11,83788102558,1.04E+11,1.02E+11,1.25E+11,41296182913,47435236545,3.43E+13,512510,1.634,1.634,1.634,1.607,1.61,1.6177,-0.024,-1.4688,2.4131,799.76,12938034,1.6524,-0.0032,-0.199154,-0.014688,515180,1.349,1.351,1.351,1.328,1.331,1.3351,-0.018,-1.3343,1.555,3812.18,50894532,1.705,-0.0027,-0.203267,-0.013343
2023/8/14,000905.SH,5913.3502,5864.4821,5919.8035,5833.4629,5916.8029,10367570600,1.16E+11,6.69E+12,0.05838822,0.000583882,5388473463,18822239347,15045969426,15819546595,15767690389,18932282330,18227337740,7218616995,6363214250,5.81E+12,000922.SH,5105.884,5071.0227,5111.817,5039.7857,5103.1855,3159656023,24264161076,2.26E+11,-0.05285079,-0.000528508,-131758022.3,3127255491,3742215233,3257905152,3235117345,4118737491,3861017928,1562303400,1359609049,2.74E+12,985,4798.5827,4753.0006,4790.8438,4725.4018,4789.0152,61005099551,6.89E+11,3.94E+13,-0.19938179,-0.001993818,21758055339,1.03E+11,91577510177,94192966252,90383062409,1.12E+11,1.09E+11,45614732473,42188484776,3.42E+13,512510,1.61,1.611,1.611,1.588,1.61,1.5969,0,0,2.3397,778.97,12439170,1.4286,-0.0024,-0.149291,0,515180,1.331,1.327,1.331,1.311,1.327,1.3187,-0.004,-0.3005,1.9718,4863.65,64135664,1.5026,0.0006,0.045194,-0.003005
2023/8/15,000905.SH,5916.8029,5919.7688,5926.4197,5830.9695,5879.7782,9241738100,1.08E+11,6.65E+12,-0.62575517,-0.006257552,-3027851800,16675464281,16934082886,13319138890,14568483277,15922618661,17336105903,6348932123,6455333689,5.77E+12,000922.SH,5103.1855,5105.9454,5143.2469,5094.3241,5137.0411,3091786464,21876133235,2.27E+11,0.66342092,0.006634209,2146162545,4113072130,2231641042,2833407469,2622169063,3605903223,3597532820,1458765075,1413642427,2.76E+12,985,4789.0152,4790.7691,4796.8104,4724.1128,4764.9696,56550480482,6.46E+11,3.92E+13,-0.50209905,-0.005020991,-18657139881,92794967209,89615648896,81050659632,89334329421,98910685888,1.11E+11,40923492111,42784460015,3.41E+13,512510,1.61,1.61,1.612,1.589,1.607,1.5994,-0.003,-0.1863,1.9007,632.8,10120788,1.4286,-0.0085,-0.531749,-0.001863,515180,1.327,1.327,1.34,1.325,1.338,1.3332,0.011,0.8289,5.365,13764.6997,183512153,1.1304,-0.0014,-0.104743,0.008289
2023/8/16,000905.SH,5879.7782,5858.5966,5891.8116,5833.2155,5833.2155,10495042500,1.14E+11,6.60E+12,-0.79191252,-0.007919125,1800016728,19289613815,17148327475,15434764010,15548896974,16759798199,17495238035,6370707944,5862404757,5.73E+12,000922.SH,5137.0411,5126.2764,5164.4389,5100.1334,5134.5093,2727607903,21088676978,2.27E+11,-0.04928518,-0.000492852,1532624375,3211344817,2560895060,2948556342,2793594215,3678455436,3279184883,1472294088,1144352149,2.76E+12,985,4764.9696,4747.9675,4767.9651,4722.6784,4722.8181,57413716749,6.44E+11,3.88E+13,-0.88461215,-0.008846122,-7636824081,91939029244,87461490145,86203083967,89178217072,99542381635,1.08E+11,40329941852,40750278371,3.38E+13,512510,1.607,1.606,1.606,1.589,1.594,1.5924,-0.013,-0.809,1.4874,497.44,7921319,1.0579,-0.0075,-0.472739,-0.00809,515180,1.338,1.334,1.344,1.326,1.337,1.337,-0.001,-0.0747,1.6145,4159.9,55617968,1.3453,-0.001,-0.07485,-0.000747
2023/8/17,000905.SH,5833.2155,5808.9095,5882.1512,5778.5287,5874.3609,11357638400,1.21E+11,6.64E+12,0.70536396,0.00705364,8345267407,22789769034,18470681536,16396495740,15147581190,18360250179,16727587042,7004400234,5859798012,5.77E+12,000922.SH,5134.5093,5116.7456,5141.6971,5090.233,5134.9776,3013463748,22437916892,2.27E+11,0.00912064,9.12E-05,139228027,2916487171,3824780763,2915742721,2819979600,3931946442,3295472535,1524396131,1209111542,2.76E+12,985,4722.8181,4704.5782,4760.546,4679.2224,4755.5905,60472065426,6.77E+11,3.91E+13,0.6939162,0.006939162,45662067783,1.08E+11,88909639952,95022695299,83823608842,1.13E+11,1.02E+11,45915889837,40517353604,3.40E+13,512510,1.594,1.592,1.603,1.575,1.597,1.5919,0.003,0.1882,1.4875,499.68,7954254,1.7566,0.0008,0.050069,0.001882,515180,1.337,1.333,1.338,1.324,1.336,1.3302,-0.001,-0.0748,1.8407,4770.5436,63458120,1.0471,0.0002,0.014968,-0.000748
2023/8/18,000905.SH,5874.3609,5875.1097,5891.3976,5777.7972,5777.7972,10293184500,1.10E+11,6.53E+12,-1.64381627,-0.016438163,-8874713026,14639408091,18495380002,13369657040,15679182896,16057969785,18526926742,6319397218,6559655521,5.68E+12,000922.SH,5134.9776,5131.9776,5182.2936,5112.6633,5112.6633,3091080075,22741352751,2.26E+11,-0.43455496,-0.00434555,1374398544,4134193549,3001052599,2903073162,2818282419,3560399069,3492271800,1460209874,1371870292,2.75E+12,985,4755.5905,4755.4828,4768.4162,4683.6868,4683.6868,61271983005,6.70E+11,3.85E+13,-1.51198258,-0.015119826,-46013159998,85037970017,96848810835,82584832454,96616185886,1.02E+11,1.19E+11,42360370554,45943604588,3.35E+13,512510,1.597,1.602,1.605,1.573,1.573,1.5846,-0.024,-1.5028,1.4371,482.7716,7649906,2.0038,-0.0003,-0.019075,-0.015028,515180,1.336,1.336,1.349,1.329,1.33,1.3402,-0.006,-0.4491,2.0089,5513.6611,73894704,1.497,0.0005,0.03758,-0.004491
